8.108152,0.123333
8.108152,0.123333
8.108152,0.123333
8.108152,0.123333
8.108152,0.123333
8.056066,0.12413
8.056066,0.12413
8.056066,0.12413
8.056066,0.12413
8.056066,0.12413
8.108413,0.123329
8.108413,0.123329
8.108413,0.123329
8.108413,0.123329
8.108413,0.123329
8.076932,0.123809
8.076932,0.123809
8.076932,0.123809
8.076932,0.123809
8.076932,0.123809
8.121453,0.123131
8.121453,0.123131
8.121453,0.123131
8.121453,0.123131
8.121453,0.123131
8.065161,0.12399
8.065161,0.12399
8.065161,0.12399
8.065161,0.12399
8.065161,0.12399
8.083744,0.123705
8.083744,0.123705
8.083744,0.123705
