1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
1227.573786,0.000815
